id,generation,lobe,radius,x1,y1,z1,x2,y2,z2
2350,11,3,0.48426218848270725,138.182,138.934,150.038,142.16,140.558,150.359
2352,11,3,0.484262460450055,140.629,135.512,153.247,141.605,131.732,150.089
2353,11,3,0.46980371498766693,140.629,135.512,153.247,145.462,136.401,156.592
2247,11,3,0.4537891404288445,95.0915,189.934,175.528,95.4351,191.399,179.942
2248,11,3,0.44023992866646455,95.0915,189.934,175.528,97.0199,192.774,175.676
2250,11,3,0.44023987660330616,89.5828,188.823,171.421,86.3492,189.963,170.089
2251,11,3,0.4270955697077303,89.5828,188.823,171.421,88.936,192.712,173.235
1244,11,4,0.5498157635081925,219.417,128.162,255.584,212.855,124.227,261.189
1259,11,4,0.5333999405019327,219.417,128.162,255.584,223.704,124.891,255.668
2361,11,3,0.5477345888933675,111.961,147.549,149.63,116.362,152.726,150.111
2362,11,3,0.531381160828879,111.961,147.549,149.63,109.656,144.307,147.781
2371,11,3,0.5155151281558501,124.985,156.765,170.954,126.957,156.057,169.063
2372,11,3,0.5001229653246729,124.985,156.765,170.954,127.09,160.544,176.35
2375,11,3,0.5155154158814473,125.238,164.056,167.527,127.804,164.761,166.154
2376,11,3,0.5001227436795369,125.238,164.056,167.527,125.825,167.599,169.004
1165,11,4,0.5384012150923341,220.864,108.049,235.871,221.263,108.059,240.834
1168,11,4,0.5223254363944383,220.864,108.049,235.871,220.045,110.205,234.232
1170,11,4,0.5223259744758303,226.292,103.651,233.226,233.15,100.381,237.041
1171,11,4,0.5067302480438965,226.292,103.651,233.226,226.326,104.353,230.33
1174,11,4,0.5223260701805255,220.355,98.4336,241.537,217.274,100.749,246.59
1177,11,4,0.5067309594289021,220.355,98.4336,241.537,223.247,94.4734,241.741
2275,11,3,0.39693577624827836,77.6366,185.749,132.551,73.6524,185.084,128.351
2278,11,3,0.385083677700264,77.6366,185.749,132.551,78.4628,184.003,133.585
1225,11,4,0.6588061240752129,205.215,152.313,223.201,206.378,152.539,218.126
1228,11,4,0.6391360399443261,205.215,152.313,223.201,200.506,154.111,225.659
1232,11,4,0.6391363217784074,211.984,155.458,224.967,216.78,158.74,222.365
1235,11,4,0.6200531466169634,211.984,155.458,224.967,210.315,159.668,226.81
1154,11,4,0.5223270064488692,193.676,90.3602,235.039,187.422,82.6896,231.479
1159,11,4,0.5067300606221692,193.676,90.3602,235.039,192.941,89.8116,239.948
2345,11,3,0.49916622780146036,134.196,131.669,158.432,139.915,132.467,162.54
2346,11,3,0.48426240769540485,134.196,131.669,158.432,135.887,129.726,160.139
2293,11,3,0.4712369660592556,70.9696,160.667,134.804,70.7594,163.132,131.872
2296,11,3,0.4571679349514704,70.9696,160.667,134.804,70.1999,159.738,133.075
1202,11,4,0.6715500085312868,194.232,123.563,241.607,193.984,124.747,243.997
1203,11,4,0.6514981540852742,194.232,123.563,241.607,195.242,121.482,242.742
1207,11,4,0.6514987852299968,189.734,123.014,239.633,183.85,121.85,245.881
1208,11,4,0.6320469322149607,189.734,123.014,239.633,190.142,121.297,237.13
1211,11,4,0.6514989706739478,190.978,134.47,226.978,194.364,133.183,219.796
1212,11,4,0.6320466622643796,190.978,134.47,226.978,188.008,137.56,228.354
1214,11,4,0.6320463815774137,186.188,132.692,236.826,184.029,134.877,241.191
1217,11,4,0.6131750976759717,186.188,132.692,236.826,181.748,131.765,238.431
2329,11,3,0.44351737979859396,66.8961,176.274,134.949,66.1487,175.341,130.496
2330,11,3,0.43027524066498885,66.8961,176.274,134.949,63.8032,178.528,133.525
2332,11,3,0.4302751669889717,68.9157,177.447,146.476,67.2319,180.731,148.994
2333,11,3,0.41742781871950674,68.9157,177.447,146.476,67.2125,178.392,150.775
2340,11,3,0.5145289218254263,121.998,129.913,150.767,118.249,130.394,148.364
2341,11,3,0.49916631553816976,121.998,129.913,150.767,119.343,127.413,149.794
52,11,5,0.7001719682420826,213.208,191.596,158.054,207.723,194.396,158.896
53,11,5,0.679267157829621,213.208,191.596,158.054,213.733,195.188,155.119
3516,11,1,0.5082790055822907,121.644,140.371,242.109,120.313,138.04,238.438
3519,11,1,0.4931024711304656,121.644,140.371,242.109,126.546,141.937,241.029
3523,11,1,0.49310270510611726,118.653,145.915,251.522,117.425,149.279,256.812
3526,11,1,0.4783797138911098,118.653,145.915,251.522,121.626,149.28,252.381
1608,11,4,0.47925552195945503,250.019,49.124,94.7748,250.892,50.6576,93.1211
1611,11,4,0.46494534435491,250.019,49.124,94.7748,252.059,45.101,92.5099
1615,11,4,0.46494549461131646,243.363,45.2032,97.7456,238.828,40.8846,98.2461
1616,11,4,0.451063110202458,243.363,45.2032,97.7456,243.177,39.684,95.5078
1620,11,4,0.479254681215202,268.344,73.9622,87.6602,264.846,77.6741,92.1701
1623,11,4,0.46494541976915743,268.344,73.9622,87.6602,272.704,73.4354,84.4668
1593,11,4,0.49400452228136327,238.376,61.9653,111.543,238.357,69.5187,113.848
1596,11,4,0.4792545227395598,238.376,61.9653,111.543,234.909,58.6552,112.569
3538,11,1,0.47837922174580116,100.805,141.174,255.997,100.22,142.991,255.026
3539,11,1,0.4640966948974466,100.805,141.174,255.997,98.6298,144.017,261.004
2313,11,3,0.4435176407632449,68.2727,163.285,150.658,70.9783,162.191,154.007
3592,11,1,0.4502394780099284,117.647,134.893,263.229,118.784,135.535,269.098
3585,11,1,0.4640965139518233,117.647,134.893,263.229,121.431,139.338,262.99
3579,11,1,0.4640967110443658,106.036,130.766,265.075,104.049,132.519,269.853
3572,11,1,0.47837982009446856,106.036,130.766,265.075,100.62,128.284,265.374
32,11,5,0.7439330024374619,211.284,174.568,160.973,215.026,170.627,161.286
3596,12,1,0.40270670301976846,118.784,135.535,269.098,121.879,136.49,271.698
33,12,5,0.6858722595223948,215.026,170.627,161.286,219.594,169.401,159.754
34,12,5,0.6653935123220801,215.026,170.627,161.286,214.144,168.388,162.911
1582,12,4,0.428658000009881,266.101,67.773,105.459,269.346,65.6391,102.285
1581,12,4,0.441850918266681,266.101,67.773,105.459,264.07,71.004,106.865
1576,12,4,0.42865817042411636,264.521,73.2181,121.551,264.785,70.0337,121.722
1575,12,4,0.4418509875224956,264.521,73.2181,121.551,268.886,73.2926,122.04
1605,12,4,0.4158595461348097,240.053,46.1418,109.728,241.441,44.686,110.934
1604,12,4,0.4286582110610383,240.053,46.1418,109.728,235.758,41.8396,110.587
1602,12,4,0.4286590562664877,242.944,45.0503,106.752,245.669,43.5838,106.573
1601,12,4,0.44185105724448653,242.944,45.0503,106.752,240.759,41.7288,105.579
1598,12,4,0.4286578816467818,234.909,58.6552,112.569,233.018,60.3177,114.888
1597,12,4,0.44185088718333104,234.909,58.6552,112.569,232.119,52.5109,111.632
3533,12,1,0.4410444233054074,91.6311,134.405,252.927,86.2153,134.367,254.059
3532,12,1,0.4546183933531138,91.6311,134.405,252.927,95.0074,132.734,249.594
1587,12,4,0.41585981785969006,258.263,59.2369,114.645,257.959,53.866,114.511
3553,12,1,0.44104452254288706,139.208,125.456,254.085,143.169,126.704,256.881
44,12,5,0.6262541412245236,220.677,178.959,155.089,221.326,178.998,153.398
43,12,5,0.6455269347381861,220.677,178.959,155.089,228.313,176.345,154.399
41,12,5,0.6455268704877731,209.514,185.798,155.177,210.044,188.322,153.051
40,12,5,0.6653936317723549,209.514,185.798,155.177,203.513,187.817,155.938
37,12,5,0.6455271484996287,205.804,174.574,161.72,202.929,172.671,162.978
36,12,5,0.6653942299402805,205.804,174.574,161.72,201.209,176.818,161.339
2318,12,3,0.38484903009258703,64.9011,163.031,153.36,64.0275,163.995,156.688
2317,12,3,0.39669381923998165,64.9011,163.031,153.36,60.8757,161.397,153.169
2315,12,3,0.3966943462135612,70.9783,162.191,154.007,71.5765,159.673,156.069
2314,12,3,0.4089027612036067,70.9783,162.191,154.007,72.8572,163.912,154.91
3593,12,1,0.4151005905608209,118.784,135.535,269.098,117.075,135.425,274.482
3589,12,1,0.4151001853649808,121.431,139.338,262.99,123.685,141.95,264.877
3586,12,1,0.42787534118133164,121.431,139.338,262.99,122.41,140.544,260.402
3583,12,1,0.4150999685531853,104.049,132.519,269.853,101.159,132.519,273.234
3580,12,1,0.42787612840105077,104.049,132.519,269.853,104.432,135.014,272.873
1236,12,4,0.5716608211990826,210.315,159.668,226.81,206.956,160.864,229.979
1234,12,4,0.5716608556772295,216.78,158.74,222.365,218.101,161.794,219.716
1233,12,4,0.5892546370087204,216.78,158.74,222.365,219.856,158.426,222.885
1230,12,4,0.571661069026887,200.506,154.111,225.659,198.064,156.646,225.557
1229,12,4,0.5892546075135251,200.506,154.111,225.659,196.545,153.839,229.268
1227,12,4,0.5892545928386114,206.378,152.539,218.126,206.606,154.979,215.075
1226,12,4,0.6073893414873098,206.378,152.539,218.126,207.269,149.599,216.922
2277,12,3,0.35502965532139635,73.6524,185.084,128.351,75.0832,182.822,126.233
2276,12,3,0.36595705218106606,73.6524,185.084,128.351,68.3219,186.968,126.74
1167,12,4,0.48156032175495345,221.263,108.059,240.834,224.947,106.699,245.122
1166,12,4,0.4963815104847113,221.263,108.059,240.834,217.254,109.689,240.566
1161,12,4,0.4532331922697544,192.941,89.8116,239.948,190.131,88.9975,239.955
1160,12,4,0.46718237096392906,192.941,89.8116,239.948,195.279,89.9907,247.213
1216,12,4,0.5653189178872708,184.029,134.877,241.191,182.351,134.303,244.69
1215,12,4,0.5827177006190225,184.029,134.877,241.191,183.825,137.526,241.488
1205,12,4,0.5827176151652839,195.242,121.482,242.742,192.281,118.979,248.3
1621,12,4,0.44185107444254695,264.846,77.6741,92.1701,262.893,83.0235,94.1536
1613,12,4,0.4158596263386057,252.059,45.101,92.5099,251.483,40.4763,88.7644
1612,12,4,0.42865832624795147,252.059,45.101,92.5099,255.569,44.5124,93.4365
1610,12,4,0.42865848354053016,250.892,50.6576,93.1211,253.398,51.797,93.1665
1609,12,4,0.4418511078613917,250.892,50.6576,93.1211,249.163,50.8942,91.5865
3525,12,1,0.4410445865260729,117.425,149.279,256.812,116.068,152.096,259.323
3524,12,1,0.4546185880289954,117.425,149.279,256.812,117.748,149.368,259.038
3521,12,1,0.4410446765947347,126.546,141.937,241.029,129.962,141.095,239.135
3520,12,1,0.45461805368057023,126.546,141.937,241.029,129.683,145.111,241.632
1252,12,4,0.491770579717971,212.855,124.227,261.189,209.999,121.456,261.287
1245,12,4,0.5069050075443995,212.855,124.227,261.189,209.825,123.837,266.9
2343,12,3,0.4464678318144752,119.343,127.413,149.794,115.355,125.84,150.402
2342,12,3,0.4602085483349927,119.343,127.413,149.794,120.677,125.644,147.417
1156,12,4,0.46718250476796175,187.422,82.6896,231.479,182.477,76.1113,231.609
1155,12,4,0.4815604616662067,187.422,82.6896,231.479,187.676,83.7105,227.536
1237,12,4,0.5545928571453321,210.315,159.668,226.81,211.036,163.801,226.454
3499,12,1,0.3670313705769707,86.1524,123.71,236.834,91.6907,124.19,232.282
1129,12,4,0.4815609914172239,214.533,84.5659,238.716,218.185,82.4507,240.373
1126,12,4,0.4963812798416305,214.533,84.5659,238.716,215.571,82.7512,236.542
2390,12,3,0.3689432963588289,111.781,197.968,152.354,112.085,200.43,155.382
2389,12,3,0.38029764570536,111.781,197.968,152.354,108.547,200.123,151.507
1150,12,4,0.4671828566548023,196.607,101.242,245.577,194.886,102.882,249.413
1147,12,4,0.4815606569746924,196.607,101.242,245.577,198.148,100.538,251.456
1143,12,4,0.4815604441830334,195.143,103.203,234.249,193.712,105.59,234.995
1140,12,4,0.49638139861701563,195.143,103.203,234.249,195.217,102.925,229.013
3541,12,1,0.4151002508942516,98.6298,144.017,261.004,98.9619,146.957,264.492
3540,12,1,0.42787547481826155,98.6298,144.017,261.004,95.256,144.832,264.254
3536,12,1,0.42787569638463907,90.9879,136.472,258.791,86.3966,135.473,260.698
3535,12,1,0.44104502772055343,90.9879,136.472,258.791,90.6837,138.138,262.212
1595,12,4,0.4418508684149206,238.357,69.5187,113.848,236.493,73.6283,116.866
1594,12,4,0.45544957821542037,238.357,69.5187,113.848,240.5,72.0314,112.569
1622,12,4,0.4286581190264545,264.846,77.6741,92.1701,263.629,76.0357,94.2182
1132,12,4,0.4963811854798533,198.546,80.8775,232.286,194.651,77.2331,234.474
3518,12,1,0.45461913464108394,120.313,138.04,238.438,119.991,138.34,236.352
3517,12,1,0.4686094334934579,120.313,138.04,238.438,119.359,135.224,237.442
50,12,5,0.626252749113527,219.578,195.821,158.836,217.802,198.171,160.228
49,12,5,0.6455269630682606,219.578,195.821,158.836,220.923,199.839,156.768
1640,12,4,0.40344352723823024,261.24,56.9743,79.5176,261.331,52.0201,77.6809
1639,12,4,0.41585998835201127,261.24,56.9743,79.5176,263.704,54.5039,74.1742
1637,12,4,0.41585919734974364,255.673,65.617,89.1272,254.856,62.1516,88.0439
1636,12,4,0.42865856720592793,255.673,65.617,89.1272,252.92,72.1573,94.6406
1632,12,4,0.40344358708365663,272.216,63.4034,80.0606,275.303,61.2819,77.059
1631,12,4,0.41585989480233365,272.216,63.4034,80.0606,270.093,59.2113,82.0512
1629,12,4,0.4158595121215212,277.487,69.4996,73.0012,280.206,67.8568,68.8923
1628,12,4,0.42865819902034025,277.487,69.4996,73.0012,280.392,72.4751,69.8537
1625,12,4,0.41585947558087066,272.704,73.4354,84.4668,275.865,76.0057,81.6264
1624,12,4,0.42865861383953247,272.704,73.4354,84.4668,275.139,68.6098,83.4925
3500,12,1,0.3560731874918925,86.1524,123.71,236.834,80.2026,124.299,238.095
1643,12,4,0.41585966015763837,267.401,72.9447,78.9874,263.068,78.8439,85.7423
66,12,5,0.6262530268708784,244.819,170.429,162.848,247.427,167.835,162.276
65,12,5,0.6455262121339893,244.819,170.429,162.848,245.109,172.185,160.792
1283,12,4,0.4770876003944685,234.654,142.249,250.262,239.407,140.721,251.78
1276,12,4,0.4917702982488569,234.654,142.249,250.262,236.627,147.123,246.224
1122,12,4,0.4963809460232581,211.15,89.2142,243.741,211.2,88.2824,248.132
1121,12,4,0.5116583606702332,211.15,89.2142,243.741,211.287,92.6193,242.194
1267,12,4,0.47708723128859,223.704,124.891,255.668,224.424,120.963,256.942
1260,12,4,0.49176988309274144,223.704,124.891,255.668,229.05,124.742,254.319
2236,12,3,0.3937624907334697,114.959,181.801,177.259,118.28,183.628,177.653
2235,12,3,0.40588086099070847,114.959,181.801,177.259,117.074,183.328,181.752
2230,12,3,0.4183724871813664,108.524,187.779,177.644,108.201,190.274,180.015
2229,12,3,0.4312485457394724,108.524,187.779,177.644,109.128,188.42,175.193
1136,12,4,0.46718280017532343,203.498,79.5961,234.766,201.89,76.0496,236.168
1135,12,4,0.4815608940490196,203.498,79.5961,234.766,206.062,77.4007,234.266
1133,12,4,0.48156125252076004,198.546,80.8775,232.286,197.947,81.1941,229.355
1098,12,4,0.5217333677242086,207.026,59.8018,211.573,210.633,57.0417,212.947
1096,12,4,0.5217338266919295,204.891,66.8277,206.53,202.009,63.9615,205.96
1095,12,4,0.5377906236404018,204.891,66.8277,206.53,205.904,70.6896,203.776
3497,12,1,0.3670315812994518,86.311,124.662,240.899,81.2106,125.889,243.873
3496,12,1,0.3783273691710324,86.311,124.662,240.899,91.7015,124.9,239.207
3528,12,1,0.4278756151930297,121.626,149.28,252.381,124.757,151.785,254.148
3527,12,1,0.44104397941181356,121.626,149.28,252.381,122.132,151.183,251.44
1572,12,4,0.42865895702606,263.739,84.6211,122.326,265.358,86.4572,123.668
1571,12,4,0.44185089752976875,263.739,84.6211,122.326,268.922,83.0753,121.56
1569,12,4,0.44185131098699004,252.412,88.0292,123.837,250.573,90.951,125.239
1568,12,4,0.45545005459754623,252.412,88.0292,123.837,248.376,88.2253,124.145
1563,12,4,0.4158598424341358,276.146,88.5269,96.6555,280.267,87.3519,92.0892
1562,12,4,0.42865831219083544,276.146,88.5269,96.6555,272.917,90.5097,96.7662
1560,12,4,0.4286589742998118,278.623,90.3587,100.375,282.076,89.8386,99.5638
1559,12,4,0.4418515056009091,278.623,90.3587,100.375,278.466,92.9976,101.117
1644,12,4,0.4034431463632172,267.401,72.9447,78.9874,272.568,72.0563,72.2825
91,12,5,0.4648026299145606,190.88,167.985,182.439,192.639,165.346,182.232
1298,12,4,0.46284238754245866,227.344,138.852,259.672,228.704,141.613,262.51
1291,12,4,0.4770870342128304,227.344,138.852,259.672,226.268,135.79,266.23
2169,12,3,0.36796373913364033,50.8676,136.419,129.652,49.3957,135.858,131.223
2168,12,3,0.3792877490208433,50.8676,136.419,129.652,47.7604,138.165,128.05
1088,12,4,0.5217339885584894,224.917,72.4545,211.856,226.556,70.8343,211.218
1087,12,4,0.5377904881024376,224.917,72.4545,211.856,229.338,72.7249,213.142
1085,12,4,0.5377908853853872,221.241,68.8141,214.725,222.976,66.1691,217.339
1084,12,4,0.5543428320887044,221.241,68.8141,214.725,219.966,67.2511,214.883
1081,12,4,0.5377901000758866,221.33,85.1519,205.313,221.458,88.0137,205.127
1080,12,4,0.5543417637406476,221.33,85.1519,205.313,225.312,84.3424,205.694
1078,12,4,0.554341832997562,216.771,86.7606,201.344,217.407,89.4209,198.673
1077,12,4,0.5714024754772246,216.771,86.7606,201.344,214.301,86.8527,200.782
2393,12,3,0.35792759546501773,118.414,192.321,153.057,119.395,193.804,157.088
2392,12,3,0.36894315070337846,118.414,192.321,153.057,122.75,189.894,153.473
1099,12,4,0.5061555571349217,207.026,59.8018,211.573,203.544,54.7303,211.96
1061,12,4,0.5714025236428402,192.15,67.3353,218.052,193.78,71.2002,216.98
62,12,5,0.6262527756001913,240.702,168.122,171.08,242.886,165.967,171.619
61,12,5,0.6455269328648451,240.702,168.122,171.08,244.329,170.157,172.736
59,12,5,0.6455270047743469,232.723,165.594,169.845,232.889,162.845,170.569
58,12,5,0.6653934928478245,232.723,165.594,169.845,229.033,165.891,169.362
1556,12,4,0.42865847090676845,274.546,79.1571,96.8608,277.831,76.0642,92.3917
1555,12,4,0.4418510993317086,274.546,79.1571,96.8608,270.501,79.8694,98.5081
1550,12,4,0.42865798776508246,272.078,100.562,116.726,275.485,100.907,117.863
1549,12,4,0.4418506410805848,272.078,100.562,116.726,271.534,103.841,118.55
1547,12,4,0.44185083724427493,273.964,98.1212,112.807,275.51,100.419,111.908
1546,12,4,0.4554495365317651,273.964,98.1212,112.807,276.255,95.2521,112.199
1543,12,4,0.44185166871871506,257.866,103.039,117.917,255.038,105.315,118.454
1542,12,4,0.45545037230939855,257.866,103.039,117.917,259.451,105.241,118.702
1540,12,4,0.4554497453754938,254.51,99.5356,118.806,250.511,101.534,121.117
1539,12,4,0.4694668787374922,254.51,99.5356,118.806,254.885,96.9915,117.867
92,12,5,0.4509252147262541,190.88,167.985,182.439,189.755,167.243,179.859
1306,12,4,0.49177075782540797,202.745,141.083,264.093,205.58,141.142,267.168
1057,12,4,0.5377904796159513,184.732,69.5657,202.467,181.773,65.1564,201.859
1056,12,4,0.5543417605903594,184.732,69.5657,202.467,185.593,70.8433,199.65
1054,12,4,0.5543423411324644,180.422,69.0522,207.337,177.613,66.1447,208.356
1053,12,4,0.5714021928582079,180.422,69.0522,207.337,177.788,69.5179,208.53
1050,12,4,0.554341422139921,194.458,85.7464,204.322,194.514,88.9101,203.578
1049,12,4,0.5714018612995344,194.458,85.7464,204.322,194.47,85.8581,207.199
1047,12,4,0.5714026419388915,196.577,86.0229,198.908,198.977,89.1092,197.862
1046,12,4,0.5889879082700307,196.577,86.0229,198.908,195.965,85.3632,196.238
